-0.4583667	-0.58088	-0.5831902	-0.5830482	-0.555204	-0.5846313	-0.5806629
-0.4588439	-0.5804504	-0.5834765	-0.5835732	-0.5572086	-0.5845836	-0.5805675
-0.4571736	-0.580689	-0.5832379	-0.5832868	-0.5567313	-0.5846313	-0.5804721
-0.4567918	-0.5811664	-0.5832856	-0.5839072	-0.5557768	-0.5845836	-0.5804244
-0.4586053	-0.5801162	-0.5836674	-0.5837641	-0.555729	-0.5843928	-0.5804244
-0.4591302	-0.5803072	-0.5836197	-0.5838118	-0.5564927	-0.5845359	-0.580329
-0.4569827	-0.5804026	-0.583906	-0.5833823	-0.5565881	-0.5846313	-0.5808061
-0.4587485	-0.5794957	-0.5829515	-0.5831437	-0.5561109	-0.5846313	-0.5807107
-0.4570782	-0.5806413	-0.5829038	-0.5840027	-0.556254	-0.5847267	-0.5808061
-0.4575554	-0.5801162	-0.5836197	-0.5833823	-0.5568745	-0.5845359	-0.5806152
-0.4588439	-0.5813573	-0.583572	-0.583955	-0.5557768	-0.5844882	-0.5805198
-0.4621845	-0.58088	-0.5831902	-0.5834777	-0.5558722	-0.5846313	-0.5804721
-0.4597029	-0.5810709	-0.5840969	-0.5829528	-0.5559677	-0.5845836	-0.5805675
-0.4586053	-0.5804026	-0.5830947	-0.5829528	-0.5562063	-0.5843928	-0.5803767
-0.4559328	-0.5809277	-0.5842401	-0.5835254	-0.55697	-0.5845836	-0.5805198
-0.4563623	-0.5811186	-0.583906	-0.5838118	-0.5557768	-0.5845836	-0.5806629
-0.4586053	-0.5812618	-0.5836674	-0.5840027	-0.5569222	-0.584679	-0.5806629
-0.4591302	-0.5803549	-0.5834288	-0.5838118	-0.5562063	-0.5845836	-0.5805675
-0.457794	-0.5809277	-0.5832379	-0.5840981	-0.5557768	-0.5844882	-0.5803767
-0.4589871	-0.5800685	-0.583906	-0.5833823	-0.5561109	-0.5846313	-0.5805675
-0.4585099	-0.5809754	-0.5832379	-0.5831914	-0.5558722	-0.5845836	-0.5808061
-0.4576031	-0.5805458	-0.5832379	-0.5844322	-0.5554427	-0.5843928	-0.5802813
-0.4574122	-0.5804981	-0.5832379	-0.5837163	-0.556445	-0.5847267	-0.5805675
-0.4573168	-0.580164	-0.5832379	-0.5836209	-0.5565404	-0.5845359	-0.5803767
-0.4572691	-0.5819301	-0.5826652	-0.5845276	-0.5558245	-0.5847744	-0.5807584
-0.4589394	-0.58088	-0.5833333	-0.5830959	-0.5567313	-0.5845359	-0.5807107
-0.4598461	-0.5801162	-0.5825697	-0.5839072	-0.5560154	-0.5845359	-0.5804721
-0.4591302	-0.58088	-0.5833811	-0.5836686	-0.5565404	-0.584679	-0.5804244
-0.458653	-0.5817391	-0.5835242	-0.5833823	-0.5563495	-0.5846313	-0.5807107
-0.4606574	-0.5798298	-0.582522	-0.5835254	-0.5553472	-0.5842974	-0.580329
-0.4564578	-0.5811186	-0.5833811	-0.5838118	-0.5570654	-0.5848221	-0.5808538
-0.4572213	-0.5809277	-0.5838106	-0.5837641	-0.5564927	-0.584679	-0.5807584
-0.4577463	-0.5811186	-0.583906	-0.5830005	-0.5561109	-0.5847744	-0.5808538
-0.4589394	-0.5803072	-0.5833333	-0.583955	-0.5559677	-0.5845359	-0.5807107
-0.4591302	-0.580164	-0.5829993	-0.5834777	-0.5566359	-0.5846313	-0.5806152
-0.4592734	-0.579973	-0.583572	-0.5833345	-0.5556336	-0.5844405	-0.5802813
-0.4580326	-0.58088	-0.5835242	-0.5832868	-0.556254	-0.5845836	-0.5807107
-0.4585099	-0.5811664	-0.5833333	-0.5833345	-0.555729	-0.5842974	-0.5801859
-0.456935	-0.5802117	-0.5835242	-0.5836209	-0.5565881	-0.5847267	-0.5807584
-0.4580804	-0.5796389	-0.5831902	-0.5832391	-0.5565404	-0.5845359	-0.5807584
-0.4588916	-0.5815005	-0.5840492	-0.5838595	-0.5569222	-0.584679	-0.5806629
-0.4580326	-0.5811186	-0.5835242	-0.584289	-0.556445	-0.5845836	-0.5808061
-0.4592257	-0.5804026	-0.5843356	-0.5838595	-0.5563018	-0.5845359	-0.5805675
-0.4583667	-0.5812141	-0.5839538	-0.5835254	-0.5552995	-0.5847267	-0.5807107
-0.4593689	-0.5812141	-0.5840969	-0.5838595	-0.5553472	-0.5844882	-0.5807584
-0.4607051	-0.5809277	-0.5825697	-0.5832868	-0.556445	-0.5844405	-0.580329
-0.4576508	-0.5805458	-0.5827606	-0.5840504	-0.5564927	-0.5846313	-0.5807584
-0.4576986	-0.5802117	-0.5829038	-0.5849094	-0.5558722	-0.5845836	-0.5806629
-0.4580326	-0.579973	-0.5829515	-0.5848617	-0.5561586	-0.5845359	-0.5808061
-0.4586053	-0.5805458	-0.5836197	-0.5833823	-0.5559199	-0.5845359	-0.5806629
-0.4568873	-0.5805936	-0.583047	-0.583955	-0.5559677	-0.5845836	-0.5806152
-0.4578895	-0.5800685	-0.5829993	-0.5837163	-0.556254	-0.5844882	-0.5804244
-0.4554556	-0.580164	-0.5837629	-0.5843367	-0.5562063	-0.5848698	-0.5805675
-0.4561237	-0.5799253	-0.5837151	-0.5835732	-0.5561586	-0.5847267	-0.5805675
-0.4563623	-0.58088	-0.5829515	-0.5840504	-0.5572563	-0.5848221	-0.5806152
-0.4582235	-0.5805936	-0.5825697	-0.58343	-0.5558245	-0.5844405	-0.5804721
-0.4585099	-0.5807368	-0.5832856	-0.5836686	-0.556254	-0.5844882	-0.5807107
-0.457794	-0.5806413	-0.5831902	-0.583955	-0.5569222	-0.5844882	-0.5807107
-0.4566964	-0.5813095	-0.5843833	-0.5838595	-0.5560631	-0.584679	-0.5806152
-0.4576986	-0.579973	-0.5842401	-0.5832391	-0.5563018	-0.5845836	-0.5803767
-0.4565532	-0.5813095	-0.5832856	-0.5833345	-0.5565881	-0.5847744	-0.5808061
-0.4576508	-0.5796866	-0.5833811	-0.5843367	-0.5571131	-0.5844882	-0.5804244
-0.4568396	-0.5809754	-0.5838106	-0.5837641	-0.5558245	-0.5845836	-0.5806629
-0.4566964	-0.5803549	-0.5833811	-0.584289	-0.5575427	-0.5846313	-0.5806152
-0.459512	-0.5804981	-0.581997	-0.5834777	-0.5563018	-0.5847744	-0.5805675
-0.458653	-0.5804026	-0.5831902	-0.5838595	-0.555729	-0.5845359	-0.5807107
-0.4574122	-0.5810232	-0.5829515	-0.5836686	-0.5559199	-0.5845836	-0.5806152
-0.4585576	-0.5804981	-0.5837629	-0.5831914	-0.5561586	-0.584679	-0.5804244
-0.4558374	-0.5805936	-0.5829515	-0.5840027	-0.5566359	-0.584679	-0.5807584
-0.4576508	-0.5800685	-0.583572	-0.5841936	-0.5552995	-0.5845359	-0.5806629
-0.456935	-0.5808322	-0.5833811	-0.583955	-0.556779	-0.5847267	-0.5807584
-0.4559806	-0.5812618	-0.583572	-0.5842413	-0.5562063	-0.5845836	-0.5804721
-0.4584144	-0.5813573	-0.5840492	-0.5846708	-0.5562063	-0.584679	-0.5808538
-0.4580804	-0.5800685	-0.5832379	-0.5837641	-0.556254	-0.5844405	-0.5804721
-0.4568396	-0.5805936	-0.5840492	-0.5840504	-0.5565881	-0.5847267	-0.5808061
-0.4580804	-0.5813095	-0.5836674	-0.58343	-0.556445	-0.5844405	-0.5805675
-0.4562669	-0.5811664	-0.5831424	-0.5844322	-0.5566359	-0.5849652	-0.5810446
-0.45746	-0.5806413	-0.5832856	-0.5833345	-0.5560631	-0.5845359	-0.5806629
-0.4566487	-0.5801162	-0.5832856	-0.5836209	-0.5566836	-0.5847744	-0.5807107
-0.4559806	-0.5802117	-0.5831424	-0.5835732	-0.5569222	-0.5845359	-0.5806152
-0.4591302	-0.5809754	-0.5840492	-0.5840504	-0.5575427	-0.5849175	-0.5809969
-0.4571736	-0.5807368	-0.5832856	-0.5837163	-0.5565404	-0.5845836	-0.5806152
-0.4555511	-0.5799253	-0.5829993	-0.5840027	-0.5566359	-0.5846313	-0.5807584
-0.4576986	-0.5809277	-0.583906	-0.5832391	-0.5563495	-0.5847744	-0.5808061
-0.456076	-0.5803549	-0.5828084	-0.5835732	-0.5563018	-0.5847267	-0.5809492
-0.4582235	-0.58088	-0.5832379	-0.5836686	-0.5565881	-0.5844882	-0.5806629
-0.456601	-0.5815959	-0.5832856	-0.5838595	-0.5563972	-0.5846313	-0.5810446
-0.4559806	-0.5807368	-0.5837629	-0.5840027	-0.5572086	-0.584679	-0.5807584
-0.4589394	-0.58088	-0.5828561	-0.5844799	-0.5565404	-0.5845359	-0.5805198
-0.4576031	-0.5809277	-0.5830947	-0.58343	-0.5561109	-0.5844882	-0.5805198
-0.4554079	-0.5805458	-0.5829993	-0.5847663	-0.5568745	-0.584679	-0.5807584
-0.4575077	-0.580689	-0.5840015	-0.5838118	-0.5561109	-0.5843928	-0.5805675
-0.4576986	-0.5803072	-0.5838106	-0.5836209	-0.556254	-0.5845359	-0.5805675
-0.456076	-0.5802117	-0.5832379	-0.5834777	-0.5565404	-0.5844405	-0.5803767
-0.4564101	-0.5804504	-0.5826175	-0.583955	-0.5562063	-0.5847267	-0.5806629
-0.4579849	-0.5804981	-0.582522	-0.5835254	-0.5562063	-0.5845836	-0.5806152
-0.4590825	-0.5802117	-0.5831902	-0.5836686	-0.5563495	-0.5845836	-0.5806629
-0.4580326	-0.5806413	-0.5834765	-0.5838595	-0.5554904	-0.5844882	-0.5805675
-0.4544535	-0.5813095	-0.5836674	-0.5841459	-0.556254	-0.584679	-0.5807584
-0.4574122	-0.58088	-0.5833333	-0.5832868	-0.5569222	-0.5845359	-0.5804721
-0.4560283	-0.5809277	-0.583047	-0.5836686	-0.5560631	-0.5848698	-0.5807584
-0.4561715	-0.5807845	-0.5838583	-0.5838118	-0.5557768	-0.5843451	-0.5805675
-0.4563146	-0.5797344	-0.5833811	-0.583955	-0.5563018	-0.5847744	-0.5807584
-0.4578895	-0.5801162	-0.5842401	-0.5839072	-0.5570177	-0.5847744	-0.5806629
-0.4590825	-0.5804504	-0.5843356	-0.5841459	-0.556779	-0.5845359	-0.5807107
-0.4586053	-0.5813095	-0.5838106	-0.5838595	-0.5561586	-0.5846313	-0.5808061
-0.4558851	-0.5811664	-0.5837629	-0.5837641	-0.5569222	-0.5848698	-0.5809969
-0.4561715	-0.5809277	-0.582522	-0.5837641	-0.5561109	-0.584679	-0.5807584
-0.4572691	-0.5806413	-0.5831424	-0.5839072	-0.5559199	-0.5847267	-0.5808061
-0.4568873	-0.5818346	-0.5826652	-0.583955	-0.556254	-0.5844882	-0.5809015
-0.4565055	-0.5802117	-0.583047	-0.5829528	-0.5569222	-0.5846313	-0.5808061
-0.4572213	-0.5804504	-0.5833333	-0.584289	-0.5559199	-0.584679	-0.5807107
-0.4578417	-0.5810709	-0.5829515	-0.5833823	-0.556445	-0.5848698	-0.5808538
-0.4576508	-0.5811186	-0.5838106	-0.5844322	-0.556445	-0.5847267	-0.5806152
-0.4553602	-0.5809277	-0.5839538	-0.5841459	-0.5572563	-0.5849652	-0.5808538
-0.4561237	-0.5802117	-0.5834765	-0.5840027	-0.5569222	-0.5847267	-0.5807584
-0.4567441	-0.580689	-0.5833333	-0.5844322	-0.5560631	-0.5848698	-0.5809015
-0.4587007	-0.5812141	-0.584431	-0.5840981	-0.5559677	-0.5847744	-0.5807584
-0.4561237	-0.5812141	-0.5841924	-0.5833823	-0.5561586	-0.5847744	-0.5807107
-0.4557897	-0.5816914	-0.5832856	-0.5832868	-0.5563972	-0.5847267	-0.5806629
-0.4593211	-0.5809277	-0.5834288	-0.5835254	-0.5557768	-0.584679	-0.5807584
-0.4573645	-0.5808322	-0.5831424	-0.5829528	-0.5555381	-0.5845836	-0.5807584
-0.4563146	-0.5810232	-0.5842878	-0.5838118	-0.5565881	-0.5849652	-0.5810923
-0.455217	-0.5804504	-0.5830947	-0.5836209	-0.5563018	-0.5845359	-0.5806152
-0.4565532	-0.5809754	-0.5826175	-0.5840504	-0.5573518	-0.5848698	-0.5807107
-0.4567441	-0.5805936	-0.5835242	-0.5840504	-0.5563495	-0.5846313	-0.5807107
-0.4604665	-0.5807845	-0.5831902	-0.5826187	-0.5570177	-0.584679	-0.5806629
-0.4565532	-0.5818346	-0.5834288	-0.5840981	-0.5568745	-0.5845836	-0.5807107
-0.4567918	-0.5807845	-0.5842878	-0.5840504	-0.5562063	-0.5849175	-0.5807584
-0.4562669	-0.5804981	-0.5836674	-0.5835732	-0.555729	-0.5845836	-0.5808061
-0.4547398	-0.5805936	-0.5831902	-0.5845276	-0.5561109	-0.5847267	-0.5808061
-0.4567918	-0.5808322	-0.5840969	-0.5834777	-0.556254	-0.584679	-0.5809492
-0.459178	-0.5806413	-0.5833811	-0.5836686	-0.5562063	-0.5845359	-0.5804721
-0.4576986	-0.579973	-0.5830947	-0.5834777	-0.5568268	-0.5845836	-0.5805198
-0.4567441	-0.5813095	-0.5838583	-0.5830959	-0.5563018	-0.5847267	-0.5806152
-0.4586053	-0.580164	-0.5829515	-0.5840981	-0.5562063	-0.5844882	-0.5804721
-0.455742	-0.5812141	-0.5831424	-0.5846708	-0.5564927	-0.5849175	-0.5807584
-0.4565055	-0.5805458	-0.583572	-0.5840504	-0.5561109	-0.5846313	-0.5807107
-0.4542626	-0.5812618	-0.5829038	-0.5830482	-0.5560631	-0.584679	-0.5809015
-0.4564101	-0.58088	-0.5835242	-0.5837163	-0.5566836	-0.5847744	-0.5805675
-0.4587962	-0.5811664	-0.5833333	-0.5838118	-0.5556813	-0.5847267	-0.5804721
-0.4576508	-0.5808322	-0.5835242	-0.5841459	-0.5571131	-0.5844882	-0.5805675
-0.45746	-0.5810232	-0.5833333	-0.5837163	-0.5563495	-0.5845836	-0.5805675
-0.459178	-0.5805936	-0.5826175	-0.5834777	-0.5561109	-0.5844405	-0.5801382
-0.4568873	-0.5804026	-0.5831902	-0.5835732	-0.5570654	-0.5847267	-0.5808538
-0.4560283	-0.580164	-0.5837151	-0.5834777	-0.556779	-0.5847744	-0.5806152
-0.4565532	-0.5808322	-0.5845742	-0.5848617	-0.5563972	-0.5848221	-0.5808538
-0.4553125	-0.5805936	-0.5829993	-0.5837163	-0.5560154	-0.5847267	-0.5807107
-0.4605142	-0.5807845	-0.5833333	-0.5841936	-0.5561586	-0.5847267	-0.5806629
-0.4579849	-0.5799253	-0.5839538	-0.5832391	-0.5561586	-0.584679	-0.5806152
-0.4597984	-0.5804026	-0.5832379	-0.5838595	-0.5561109	-0.5847744	-0.5807107
-0.4597984	-0.5800208	-0.5827606	-0.5828573	-0.556254	-0.5843451	-0.5804244
-0.4577463	-0.580689	-0.5841447	-0.5842413	-0.5567313	-0.5848698	-0.5808061
-0.4579849	-0.58088	-0.5832856	-0.5833345	-0.5560631	-0.5846313	-0.5808061
-0.4574122	-0.5807845	-0.5831424	-0.5840504	-0.5570177	-0.584679	-0.58114
-0.4558374	-0.5804026	-0.5828084	-0.5834777	-0.5563495	-0.5848221	-0.5806152
-0.4599892	-0.5816437	-0.5837629	-0.5836686	-0.5565881	-0.5848221	-0.5805675
-0.4581758	-0.5802117	-0.5840492	-0.5840981	-0.5565404	-0.5847267	-0.5806629
-0.4586053	-0.5810232	-0.5832379	-0.5830005	-0.5570177	-0.5849652	-0.5806152
-0.4590348	-0.5797821	-0.5834765	-0.5838118	-0.5561109	-0.5843928	-0.5805675
-0.4598938	-0.5807845	-0.5838106	-0.5838118	-0.5569222	-0.5847744	-0.5808061
-0.4580326	-0.5800685	-0.5834288	-0.5840981	-0.5576382	-0.5847744	-0.5808538
-0.4633298	-0.5808322	-0.5837629	-0.5835254	-0.5555381	-0.5847267	-0.5808061
-0.4616118	-0.5805936	-0.5840492	-0.5841936	-0.5567313	-0.584679	-0.5807107
-0.459178	-0.5807845	-0.5833811	-0.5834777	-0.5551086	-0.5846313	-0.5806629
-0.4576031	-0.5800208	-0.5837151	-0.5836686	-0.5564927	-0.5846313	-0.5805198
-0.4590348	-0.5806413	-0.5835242	-0.58343	-0.5566836	-0.5845359	-0.5806152
-0.4600847	-0.5804026	-0.5837629	-0.5841459	-0.5561586	-0.5845836	-0.580329
-0.456601	-0.5813095	-0.5840492	-0.5838118	-0.556254	-0.584679	-0.5808061
-0.4597029	-0.5816437	-0.5826175	-0.5841459	-0.5552995	-0.5844882	-0.5805198
-0.4571736	-0.5811664	-0.5836197	-0.5838118	-0.5566359	-0.5849175	-0.5807107
-0.4561237	-0.5811664	-0.583572	-0.5842413	-0.5562063	-0.5847744	-0.5806629
-0.4596552	-0.5813573	-0.583906	-0.5832868	-0.5559199	-0.584679	-0.5805198
-0.4597984	-0.5812141	-0.5824266	-0.5835254	-0.5559199	-0.5845836	-0.5803767
-0.4587485	-0.58088	-0.5832379	-0.5840981	-0.556779	-0.5847744	-0.5808538
-0.4577463	-0.580164	-0.5825697	-0.5843845	-0.5563972	-0.5846313	-0.5806629
-0.4570305	-0.5804981	-0.583572	-0.5836209	-0.5576859	-0.5847267	-0.5809492
-0.4569827	-0.5816437	-0.5823788	-0.5838595	-0.5571609	-0.5847744	-0.5807584
-0.4569827	-0.5807845	-0.5837629	-0.5836686	-0.5572086	-0.5849652	-0.5809015
-0.4567918	-0.5810709	-0.5840015	-0.5845276	-0.555729	-0.5846313	-0.5809492
-0.4587962	-0.5804026	-0.5837151	-0.5836209	-0.5559199	-0.5844882	-0.5805198
-0.458319	-0.5810709	-0.583047	-0.5832391	-0.5561586	-0.584679	-0.5807107
-0.4594643	-0.5811664	-0.5840969	-0.5828573	-0.5566836	-0.5846313	-0.5806629
-0.4562669	-0.580689	-0.583047	-0.5835254	-0.5570654	-0.584679	-0.5807584
-0.4564101	-0.58088	-0.5829515	-0.5837641	-0.5558722	-0.5848698	-0.5808061
-0.4569827	-0.5803549	-0.5835242	-0.5841459	-0.5571131	-0.584679	-0.5806629
-0.4571259	-0.5807845	-0.5838583	-0.5833345	-0.5557768	-0.5849175	-0.5807584
-0.4596075	-0.5802594	-0.5831424	-0.5840027	-0.5546313	-0.5844882	-0.5804244
-0.4594643	-0.5805458	-0.5824743	-0.5840504	-0.555729	-0.5844405	-0.5804244
-0.4575077	-0.5798298	-0.5837629	-0.5831914	-0.5558245	-0.5845836	-0.5804721
-0.4563623	-0.5811186	-0.5833811	-0.5835254	-0.555729	-0.584679	-0.5806629
-0.4550738	-0.5803549	-0.5834765	-0.5838118	-0.556445	-0.5847267	-0.5809015
-0.4565055	-0.5810232	-0.5824743	-0.5838595	-0.556779	-0.5848698	-0.5807584
-0.4585576	-0.5809277	-0.5832379	-0.5837163	-0.5563972	-0.5846313	-0.5808538
-0.4563623	-0.5807368	-0.5839538	-0.5838118	-0.5568268	-0.5848221	-0.5809492
-0.4590348	-0.5813095	-0.5829993	-0.5830005	-0.5554427	-0.5846313	-0.5805675
-0.4590348	-0.5809754	-0.5826652	-0.5833823	-0.5561109	-0.5847267	-0.5805675
-0.4570782	-0.5809754	-0.5833811	-0.5839072	-0.5564927	-0.5846313	-0.5805198
-0.4570782	-0.5807845	-0.5834288	-0.5833823	-0.5568268	-0.5846313	-0.5808061
-0.4551216	-0.5802117	-0.5831424	-0.5837163	-0.5570177	-0.5848221	-0.5809015
-0.456935	-0.5813573	-0.5827129	-0.5837641	-0.5565881	-0.5846313	-0.5806629
-0.456935	-0.5810709	-0.5835242	-0.5831437	-0.5566836	-0.5848221	-0.5807107
-0.4570305	-0.5808322	-0.5835242	-0.5849094	-0.5565404	-0.5848698	-0.58114
-0.4584621	-0.5803549	-0.5835242	-0.5834777	-0.5563018	-0.5845836	-0.5805675
-0.4578895	-0.5807368	-0.583047	-0.58343	-0.5561109	-0.5848221	-0.5807107
-0.4578417	-0.5809754	-0.5829993	-0.5844799	-0.5559199	-0.584679	-0.5807107
-0.4581758	-0.5809277	-0.5826175	-0.5846231	-0.5566836	-0.584679	-0.5808061
-0.4567918	-0.5811664	-0.5843356	-0.5840504	-0.556254	-0.5847267	-0.5809492
-0.4562192	-0.580689	-0.5831424	-0.583955	-0.5563972	-0.5850606	-0.5809015
-0.4588916	-0.5812141	-0.5829038	-0.5837641	-0.5557768	-0.5844882	-0.5804721
-0.4596075	-0.5808322	-0.5838106	-0.5838118	-0.5565404	-0.5848221	-0.5807584
-0.45746	-0.5815482	-0.5829993	-0.5838118	-0.5569222	-0.584679	-0.5807107
-0.456935	-0.5812141	-0.5834288	-0.5844322	-0.5563495	-0.5848221	-0.5809015
-0.4568396	-0.5810232	-0.5840015	-0.5837641	-0.5566359	-0.5845836	-0.5806152
-0.4566487	-0.5804026	-0.5834765	-0.5837641	-0.5563018	-0.5848221	-0.5809969
-0.45746	-0.5805936	-0.5831902	-0.58343	-0.5565404	-0.5847267	-0.5810923
-0.4559806	-0.5810709	-0.5836197	-0.5845276	-0.5569222	-0.5848221	-0.5809492
-0.458319	-0.58088	-0.5831424	-0.5838118	-0.5570177	-0.5845359	-0.5805198
-0.4582712	-0.5800208	-0.5827606	-0.5833345	-0.5554427	-0.584679	-0.5805675
-0.4581281	-0.5801162	-0.5834765	-0.5839072	-0.5563018	-0.5847744	-0.5807584
-0.4575077	-0.5804504	-0.5830947	-0.5837641	-0.556254	-0.584679	-0.5806152
-0.4563623	-0.5804981	-0.5833811	-0.58343	-0.5563972	-0.584679	-0.5807584
-0.4559806	-0.5816437	-0.5831902	-0.5842413	-0.5557768	-0.584679	-0.5810446
-0.4571259	-0.5806413	-0.5826652	-0.5838595	-0.5565404	-0.5845836	-0.5806152
-0.4563146	-0.580689	-0.5834765	-0.58343	-0.5563495	-0.5846313	-0.5805675
-0.4598461	-0.5804504	-0.5831902	-0.5829528	-0.5564927	-0.584679	-0.5805675
-0.4582235	-0.5802117	-0.5834288	-0.5837641	-0.5574472	-0.584679	-0.5807107
-0.4572213	-0.5816437	-0.5831902	-0.5832391	-0.5563495	-0.5848698	-0.5807107
-0.4575554	-0.5807845	-0.5829515	-0.5831914	-0.5560631	-0.5845836	-0.5807584
-0.4564578	-0.5807845	-0.583572	-0.5831914	-0.556445	-0.5845359	-0.5807107
-0.4568396	-0.5809277	-0.5839538	-0.5837641	-0.5566836	-0.5848221	-0.5806152
-0.4568396	-0.5804026	-0.5831902	-0.5827619	-0.5565881	-0.5845359	-0.5805675
-0.456935	-0.5812141	-0.5834765	-0.5835254	-0.5558722	-0.5847267	-0.5807107
-0.4581281	-0.5804504	-0.5827129	-0.5838118	-0.5556336	-0.584679	-0.5806629
-0.4571736	-0.5812618	-0.5831902	-0.5837641	-0.5557768	-0.5847744	-0.5808061
-0.4564578	-0.5807368	-0.5832856	-0.5835732	-0.5563495	-0.5849175	-0.5808061
-0.457794	-0.5809754	-0.5829993	-0.5837641	-0.5564927	-0.584679	-0.5807107
-0.4565532	-0.5805458	-0.5835242	-0.5840981	-0.5569222	-0.5845836	-0.5807107
-0.4553602	-0.5800208	-0.5837629	-0.5838118	-0.5559199	-0.5848221	-0.5809492
-0.4582235	-0.5798776	-0.5836197	-0.5834777	-0.555729	-0.5845836	-0.5806152
-0.4583667	-0.5817391	-0.5832379	-0.5841936	-0.5553472	-0.5846313	-0.5807584
-0.4579849	-0.5807845	-0.5830947	-0.5831437	-0.5568745	-0.5845836	-0.5808061
-0.4567918	-0.5805936	-0.5833333	-0.5833345	-0.556254	-0.5846313	-0.5805675
-0.4584144	-0.5807368	-0.5833811	-0.583955	-0.5565404	-0.584679	-0.5806152
-0.4622799	-0.5807368	-0.5846696	-0.5833823	-0.5566836	-0.5847267	-0.5808061
-0.4558374	-0.5809277	-0.583572	-0.5833823	-0.5560631	-0.5848698	-0.5809015
-0.4568396	-0.5815959	-0.5829993	-0.5840027	-0.556445	-0.5851083	-0.5809015
-0.4573168	-0.5804026	-0.5835242	-0.5838595	-0.5566359	-0.5844882	-0.5806629
-0.462614	-0.5809754	-0.5837151	-0.5841936	-0.556445	-0.584679	-0.5808061
-0.456935	-0.581405	-0.5834765	-0.5844799	-0.5572563	-0.5847744	-0.5807107
-0.457794	-0.5804981	-0.5838106	-0.5840027	-0.5564927	-0.5847267	-0.5810923
-0.4572213	-0.5804026	-0.5840492	-0.5837163	-0.5563495	-0.584679	-0.5807584
-0.457794	-0.58088	-0.5832379	-0.5837163	-0.5568268	-0.5848221	-0.5808061
-0.4554556	-0.5810709	-0.5838583	-0.5835254	-0.5564927	-0.5848221	-0.5808538
-0.4540717	-0.5808322	-0.583572	-0.5836209	-0.5565881	-0.5847267	-0.5808538
-0.4579372	-0.5809277	-0.5825697	-0.5833823	-0.5571609	-0.5847744	-0.5806629
-0.4590348	-0.5802594	-0.5832379	-0.5840027	-0.5568745	-0.5847267	-0.5806152
-0.4559328	-0.5807845	-0.5836674	-0.5836209	-0.5566836	-0.5849175	-0.5806629
-0.456935	-0.5807845	-0.5840015	-0.5837641	-0.5568745	-0.5848221	-0.5805675
-0.4564101	-0.58088	-0.5831902	-0.5845276	-0.5558722	-0.5847744	-0.5807107
-0.4578417	-0.580164	-0.5843833	-0.5840504	-0.5568745	-0.5850129	-0.5808061
-0.4562669	-0.5807845	-0.5834288	-0.5835254	-0.5564927	-0.5849175	-0.5809492
-0.4558374	-0.5818823	-0.583572	-0.5844799	-0.5568745	-0.5850129	-0.5809969
-0.4578895	-0.580689	-0.5831424	-0.5844322	-0.5571609	-0.5849652	-0.5807107
-0.4587007	-0.5812618	-0.5832856	-0.5833345	-0.5567313	-0.584679	-0.5807107
-0.4560283	-0.5809754	-0.5825697	-0.5837641	-0.5561586	-0.5848221	-0.5808538
-0.4569827	-0.5815959	-0.5840969	-0.5839072	-0.5576382	-0.5847744	-0.58114
-0.4570305	-0.5810709	-0.5840492	-0.5837641	-0.5565404	-0.5848698	-0.5807107
-0.4565055	-0.5815005	-0.5832379	-0.5842413	-0.5566836	-0.5848221	-0.5809969
-0.4561715	-0.5811664	-0.5834765	-0.5840027	-0.5565404	-0.5848698	-0.5810923
-0.4560283	-0.5811186	-0.584431	-0.583955	-0.5561109	-0.5848698	-0.5808061
-0.4585576	-0.5807368	-0.5837151	-0.5834777	-0.5570654	-0.584679	-0.5807584
-0.4594643	-0.580689	-0.5826652	-0.5837641	-0.5557768	-0.5847267	-0.5806152
-0.4564578	-0.5810709	-0.5838106	-0.5837641	-0.5557768	-0.5849652	-0.5808538
-0.4579372	-0.5810232	-0.5850037	-0.5838595	-0.5561109	-0.5848221	-0.5812354
-0.4554079	-0.5805458	-0.5828084	-0.5836686	-0.555729	-0.584679	-0.5809015
-0.4558374	-0.5811664	-0.5843356	-0.5831914	-0.5569222	-0.5847267	-0.5809015
-0.4567918	-0.5802117	-0.583906	-0.58343	-0.5565881	-0.5848221	-0.5810923
-0.4571259	-0.5809754	-0.5831424	-0.5838118	-0.5572563	-0.5849652	-0.5809492
-0.4576508	-0.5813573	-0.5836197	-0.5836686	-0.556779	-0.5847744	-0.5807584
-0.4593689	-0.5804026	-0.5844787	-0.58343	-0.556445	-0.5846313	-0.5806152
-0.4577463	-0.5804981	-0.5827606	-0.5840981	-0.5565881	-0.5848221	-0.5810923
-0.4572213	-0.5811664	-0.583572	-0.5830959	-0.5568268	-0.5848698	-0.5810446
-0.4555033	-0.580689	-0.5835242	-0.5836209	-0.5559677	-0.5846313	-0.5808538
-0.4550261	-0.5816914	-0.5833811	-0.5837641	-0.557495	-0.5850606	-0.5809969
-0.4573168	-0.5813573	-0.5839538	-0.5842413	-0.5576859	-0.5846313	-0.5808061
-0.4575554	-0.5805936	-0.5833333	-0.5840504	-0.5566359	-0.5849175	-0.5809492
-0.4585576	-0.580689	-0.5838106	-0.5841459	-0.5563495	-0.5847744	-0.5808061
-0.4560283	-0.5811664	-0.5835242	-0.5841936	-0.5569222	-0.5848221	-0.5807584
-0.4587962	-0.5844599	-0.5869127	-0.5861502	-0.5592609	-0.5877318	-0.5837639
